Metric,Value,Percentage
Total Population,4660800.0,100.0
Children Under 4,256344.0,5.5
Adults Over 85,111859.19999999997,2.3999999999999995
Total Vulnerable,368203.2000000001,7.900000000000003
Vulnerable with 15min Coverage,345388.0000000001,93.8036388602815
Vulnerable without Coverage,22815.2,6.196361139718501
Average Distance to Hospital (All),5.912103123742813,
Average Distance to Hospital (Vulnerable),5.912103123742812,
Mesh Blocks in High Risk Areas,0.0,
Vulnerable Population in High Risk Areas,0.0,0.0
